,CUSTOMER_ID,ANCHOR_CUTOFF,NEXT_ANCHOR_CUTOFF,SALES_OFFICE_DESCRIPTION,DISTRIBUTION_MODE_DESCRIPTION,COLD_DRINK_CHANNEL_DESCRIPTION,CUSTOMER_SUB_TRADE_CHANNEL_DESCRIPTION,DEVICE_CATEGORY,DEVICE_MOBILE_BRAND_NAME,DEVICE_OPERATING_SYSTEM,ORDER_QUANTITY,ORDER_TYPE,PLANT_ID,WINDOW_FREQUENCY,SHIPPING_CONDITION_TIME,total_adds,total_removes,has_order,is_abandoned,total_profit,total_volume,PACK_TYPE_DESC,TRADE_MARK_DESC,FLAVOUR_DESC,BEV_CAT_DESC,PACK_SIZE_OZ
104,600583348,2024-06-17 11:00:00,2024-06-24 11:00:00,,,,,,,,8.0,SALES REP,G291,7,24hrs,0.0,0.0,1,0,8960.939999999997,1101.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
105,600082478,2025-03-03 11:00:00,2025-03-10 11:00:00,,,,,,,,3.0,SALES REP,G143,7,24hrs,0.0,0.0,1,0,6355.939999999996,224.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
106,600059504,2024-11-20 10:00:00,2024-12-04 10:00:00,,,,,,,,1.0,CALL CENTER,G121,14,24hrs,0.0,0.0,1,0,259.7,8.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
107,600078266,2025-04-15 12:00:00,2025-04-22 12:00:00,,,,,,,,24.0,SALES REP,G164,7,24hrs,0.0,0.0,1,0,32604.520000000033,3204.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
108,501759025,2025-03-31 16:30:00,2025-04-07 16:30:00,,,,,,,,2.0,SALES REP,G163,7,48hrs,0.0,0.0,1,0,2061.1500000000005,184.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
109,600078266,2025-04-14 12:00:00,2025-04-21 12:00:00,,,,,,,,24.0,SALES REP,G164,7,24hrs,0.0,0.0,1,0,32604.520000000033,3204.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
110,501758681,2024-12-16 15:30:00,2024-12-23 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,1316.3500000000001,62.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
111,501759025,2024-11-21 16:30:00,2024-11-28 16:30:00,,,,,,,,,,G163,7,48hrs,0.0,0.0,0,0,2061.1500000000005,184.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
112,501776039,2025-01-23 18:00:00,2025-02-06 18:00:00,,,,,,,,,,G111,14,72hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
113,500552811,2024-06-12 14:00:00,2024-06-26 14:00:00,,,,,,,,2.0,SALES REP,G293,14,24hrs,0.0,0.0,1,0,2535.68,248.5,Aluminum Can,Fizz Factory,Berry Blast,ENERGY DRINKS,16.0
114,500552811,2025-01-27 14:00:00,2025-02-24 14:00:00,"Tacoma, WA",OFS,Hot Beverage,Local Convenience,desktop,Microsoft,Windows,4.0,SALES REP,G293,28,24hrs,0.0,0.0,1,0,2535.68,248.5,Aluminum Can,Fizz Factory,Berry Blast,ENERGY DRINKS,16.0
115,500552811,2024-06-10 14:00:00,2024-07-08 14:00:00,,,,,,,,2.0,SALES REP,G293,28,24hrs,0.0,0.0,1,0,2535.68,248.5,Aluminum Can,Fizz Factory,Berry Blast,ENERGY DRINKS,16.0
116,600578922,2025-01-22 14:00:00,2025-01-29 14:00:00,"Tacoma, WA",OFS,Restaurant,Dining,desktop,Apple,Macintosh,2.0,MYCOKE360,G293,7,24hrs,3474.0,386.0,1,0,2688.570000000002,277.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
117,501662363,2024-10-21 15:00:00,2024-10-28 15:00:00,,,,,,,,,,G115,7,24hrs,0.0,0.0,0,0,1095.41,26.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
118,501007281,2025-04-04 11:30:00,2025-04-18 11:30:00,,,,,,,,10.0,SALES REP,G292,14,24hrs,0.0,0.0,1,0,5203.49,296.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
119,501599719,2025-03-25 11:00:00,2025-04-22 11:00:00,"Boise, ID",Sideload,Restaurant,Restaurant,mobile,Google,Android,,,G143,28,24hrs,0.0,0.0,0,0,448.11,15.0,Bag-In-Box,Nina Naturals,Ginger Snap,TEA,320.0
120,501210140,2025-02-21 16:30:00,2025-03-21 16:30:00,,,,,,,,,,G261,28,48hrs,0.0,0.0,0,0,7502.220000000001,624.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
121,600685680,2025-02-04 15:30:00,2025-02-11 15:30:00,,,,,,,,5.0,MYCOKE360,G221,7,24hrs,0.0,0.0,1,0,7279.800000000005,679.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
122,501806567,2025-05-14 15:30:00,2025-06-11 15:30:00,"Wilsonville, OR",Sideload,Restaurant,Pizza Fast Food,desktop,Google,Windows,3.0,MYCOKE360,G221,28,24hrs,22.0,24.0,1,0,0.0,0.0,0,0,0,0,0.0
123,600555288,2024-06-17 11:00:00,2024-07-15 11:00:00,,,,,,,,2.0,SALES REP,G291,28,24hrs,0.0,0.0,1,0,1914.4499999999998,101.0,Aluminum Can,Fizz Factory,Vanilla Latte,ENERGY DRINKS,16.0
124,501360342,2025-01-28 13:30:00,2025-02-25 13:30:00,"Albuquerque, NM",Rapid Delivery,Distributor,Food Distributor,desktop,Google,Windows,4.0,MYCOKE360,G267,28,24hrs,1670.0,0.0,1,0,5696.149999999998,317.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
125,600103625,2025-05-23 15:00:00,2025-06-06 15:00:00,,,,,,,,,,G133,14,24hrs,0.0,0.0,0,0,576.24,18.0,Bag-In-Box,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
126,501627050,2024-10-01 16:30:00,2024-10-08 16:30:00,"Kingman, AZ",Rapid Delivery,Restaurant,Fast Food,mobile,Apple,iOS,,,G163,7,48hrs,0.0,0.0,0,0,6645.080000000001,360.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
127,501761527,2024-12-05 15:30:00,2024-12-12 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,144.57999999999998,4.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
128,600251027,2025-04-03 10:00:00,2025-04-17 10:00:00,"Huachuca City, AZ",Rapid Delivery,Hotel,Motel,desktop,Google,Windows,,,G264,14,24hrs,0.0,0.0,0,0,2757.689999999999,224.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
129,501729453,2024-10-01 15:30:00,2024-10-08 15:30:00,,,,,,,,,,G221,7,24hrs,0.0,0.0,0,0,1674.8000000000002,90.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
130,600561778,2024-07-26 16:00:00,2024-08-23 16:00:00,,,,,,,,2.0,SALES REP,G294,28,24hrs,0.0,0.0,1,0,1131.49,42.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
131,501726228,2024-09-19 18:00:00,2024-10-17 18:00:00,,,,,,,,,,G111,28,72hrs,0.0,0.0,0,0,93.58,2.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
132,500395546,2024-12-19 12:00:00,2025-01-16 12:00:00,,,,,,,,,,G171,28,24hrs,0.0,0.0,0,0,1974.7399999999998,81.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
133,600054413,2024-11-19 18:00:00,2024-11-26 18:00:00,"Draper, UT",Sideload,Attraction,Movie Theater,desktop,Google,Windows,25.0,MYCOKE360,G111,7,72hrs,24732.0,0.0,1,0,19924.54999999999,3389.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
134,501645623,2025-02-07 13:30:00,2025-03-07 13:30:00,,,,,,,,,,G267,28,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
135,501791424,2025-04-03 15:00:00,2025-04-10 15:00:00,"Denver, CO",Sideload,Distributor,Food Distributor,desktop,Unknown,Windows,3.0,MYCOKE360,G236,7,24hrs,2556.0,0.0,1,0,2244.5499999999993,180.0,Plastic Bottle - Other,Oliver Originals,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
136,501259161,2025-03-06 11:00:00,2025-03-20 11:00:00,"Boise, ID",Sideload,Restaurant,Dining,desktop,Apple,Macintosh,,,G143,14,24hrs,0.0,0.0,0,0,240.51000000000002,10.0,Bag-In-Box,Sam's,Orange,FRUIT/VEGETABLE STILL DRINKS,320.0
137,600587373,2024-07-15 16:00:00,2024-08-12 16:00:00,,,,,,,,,,G294,28,24hrs,0.0,0.0,0,0,9068.219999999998,1361.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
138,501722276,2025-04-01 08:00:00,2025-04-15 08:00:00,,,,,,,,,,G144,14,24hrs,0.0,0.0,0,0,887.26,29.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
139,501453378,2024-07-25 16:00:00,2024-08-08 16:00:00,,,,,,,,,,G294,14,24hrs,0.0,0.0,0,0,211.51999999999995,18.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
140,501701023,2024-09-07 14:00:00,2024-09-14 14:00:00,,,,,,,,,,G293,7,24hrs,0.0,0.0,0,0,5164.639999999996,529.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,ENERGY DRINKS,20.0
141,600253986,2025-02-05 16:30:00,2025-02-12 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,1105.2500000000002,32.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
142,600075846,2025-03-31 14:00:00,2025-04-07 14:00:00,,,,,,,,,,G142,7,24hrs,0.0,0.0,0,0,1244.2500000000007,133.0,Aluminum Can,Bobby's Bottles,Tangerine,ENERGY DRINKS,16.0
143,500577587,2024-12-02 18:00:00,2024-12-30 18:00:00,,,,,,,,2.0,CALL CENTER,G111,28,72hrs,0.0,0.0,1,0,844.6500000000001,18.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
144,500614974,2024-07-08 11:00:00,2024-07-22 11:00:00,,,,,,,,,,G143,14,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
145,501533326,2024-06-17 16:00:00,2024-07-15 16:00:00,,,,,,,,3.0,SALES REP,G294,28,24hrs,0.0,0.0,1,0,378.77,26.0,Plastic Bottle - Other,Fizz Factory,Orange,ENERGY DRINKS,16.0
146,600056026,2024-11-18 18:00:00,2024-12-16 18:00:00,,,,,,,,,,G111,28,72hrs,0.0,0.0,0,0,47.95,2.0,Bag-In-Box,Fizz Factory,Sugar Cookie,CORE SPARKLING,320.0
147,600573264,2024-06-24 11:00:00,2024-07-08 11:00:00,,,,,,,,,,G291,14,24hrs,0.0,0.0,0,0,984.26,111.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
148,501595438,2025-05-14 15:00:00,2025-05-28 15:00:00,,,,,,,,11.0,CALL CENTER,G131,14,24hrs,0.0,0.0,1,0,2688.29,163.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
149,501631402,2025-05-16 11:00:00,2025-06-13 11:00:00,,,,,,,,,,G223,28,24hrs,0.0,0.0,0,0,69.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
150,501722674,2024-09-18 15:00:00,2024-09-25 15:00:00,,,,,,,,,,G141,7,24hrs,0.0,0.0,0,0,91.09,4.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
151,501722674,2025-03-31 15:00:00,2025-04-14 15:00:00,,,,,,,,,,G141,14,24hrs,0.0,0.0,0,0,91.09,4.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
152,501501849,2025-04-17 16:30:00,2025-05-01 16:30:00,,,,,,,,2.0,SALES REP,G161,14,48hrs,0.0,0.0,1,0,1481.66,63.0,Bag-In-Box,Fizz Factory,Ginger Snap,TEA,320.0
153,501231223,2025-04-07 16:30:00,2025-04-21 16:30:00,"Kingman, AZ",Rapid Delivery,Distributor,Food Distributor,desktop,Google,Windows,,,G163,14,48hrs,103.0,0.0,0,1,1561.2099999999996,161.0,Plastic Bottle - Other,Fizz Factory,Vanilla Raspberry,CORE SPARKLING,20.0
154,501506414,2025-04-02 14:30:00,2025-04-30 14:30:00,,,,,,,,,,G151,28,48hrs,0.0,0.0,0,0,91.38999999999999,4.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
155,501689316,2024-07-26 15:00:00,2024-08-02 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
156,600066892,2025-02-03 15:00:00,2025-02-10 15:00:00,,,,,,,,16.0,SALES REP,G236,7,24hrs,0.0,0.0,1,0,8271.72,1453.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
157,501769025,2025-03-31 08:00:00,2025-04-07 08:00:00,,,,,,,,,,G144,7,24hrs,0.0,0.0,0,0,89.97,3.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
158,600075300,2025-03-31 15:00:00,2025-04-28 15:00:00,,,,,,,,2.0,SALES REP,G141,28,24hrs,0.0,0.0,1,0,1111.3,75.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
159,600066892,2024-06-10 15:00:00,2024-06-17 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,8271.72,1453.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
160,501302029,2025-03-03 16:00:00,2025-03-10 16:00:00,,,,,,,,,,G294,7,24hrs,0.0,0.0,0,0,35021.76000000003,2070.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
161,501017092,2024-11-18 10:00:00,2024-11-25 10:00:00,"Ogden, UT",Sideload,Restaurant,Dining,desktop,Apple,Macintosh,8.0,MYCOKE360,G121,7,24hrs,0.0,0.0,1,0,5031.210000000003,1510.0,Bag-In-Box,Bobby's Bottles,Vanilla Latte,CORE SPARKLING,640.0
162,501739262,2024-10-23 12:00:00,2024-11-06 12:00:00,,,,,,,,,,G116,14,24hrs,0.0,0.0,0,0,210.68,18.0,Aluminum Can,Bobby's Bottles,Coconut Pineapple,ENERGY DRINKS,16.0
163,501504022,2024-07-18 16:00:00,2024-08-15 16:00:00,,,,,,,,,,G294,28,24hrs,0.0,0.0,0,0,460.59,52.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
164,501230741,2025-02-07 10:30:00,2025-02-14 10:30:00,,,,,,,,,,G262,7,24hrs,0.0,0.0,0,0,4185.75,653.0,Aluminum Can,Blueberry Hill,Vanilla Raspberry,CORE SPARKLING,12.0
165,501763501,2025-03-07 11:00:00,2025-03-14 11:00:00,,,,,,,,,,G143,7,24hrs,0.0,0.0,0,0,291.44,12.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
166,501512287,2024-06-17 10:00:00,2024-06-24 10:00:00,,,,,,,,2.0,SALES REP,G121,7,24hrs,0.0,0.0,1,0,4672.309999999997,300.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
167,501477542,2024-07-18 16:00:00,2024-08-15 16:00:00,,,,,,,,,,G294,28,24hrs,0.0,0.0,0,0,109.49000000000001,12.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
168,600066806,2024-06-11 15:00:00,2024-06-18 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,40749.54000000001,3604.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
169,600068880,2024-06-10 15:00:00,2024-06-17 15:00:00,,,,,,,,4.0,SALES REP,G236,7,24hrs,0.0,0.0,1,0,2927.4199999999987,317.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,12.0
170,600054564,2024-11-20 18:00:00,2024-11-27 18:00:00,"Draper, UT",Sideload,Hotel,Motel,desktop,Microsoft,Windows,8.0,MYCOKE360,G111,7,72hrs,1824.0,5472.0,1,0,12496.400000000018,982.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
171,501499628,2024-06-12 14:00:00,2024-06-19 14:00:00,,,,,,,,2.0,SALES REP,G293,7,24hrs,0.0,0.0,1,0,351.02000000000004,23.0,Plastic Bottle - Other,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),23.7
172,501305567,2025-02-06 10:30:00,2025-02-13 10:30:00,,,,,,,,15.0,CALL CENTER,G262,7,24hrs,0.0,0.0,1,0,8182.1299999999965,356.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
173,501064315,2025-02-03 15:30:00,2025-02-17 15:30:00,,,,,,,,2.0,SALES REP,G221,14,24hrs,0.0,0.0,1,0,4514.830000000001,476.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
174,501064315,2024-12-06 15:30:00,2024-12-20 15:30:00,,,,,,,,2.0,SALES REP,G221,14,24hrs,0.0,0.0,1,0,4514.830000000001,476.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
175,501696180,2024-07-25 16:30:00,2024-08-01 16:30:00,,,,,,,,,,G261,7,48hrs,0.0,0.0,0,0,62880.25999999999,4770.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
176,500281986,2024-12-05 10:00:00,2025-01-02 10:00:00,,,,,,,,,,G121,28,24hrs,0.0,0.0,0,0,486.39000000000004,16.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
177,501696180,2025-02-27 16:30:00,2025-03-27 16:30:00,,,,,,,,144.0,SALES REP,G261,28,48hrs,0.0,0.0,1,0,62880.25999999999,4770.0,Glass Bottle  - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
178,501459048,2024-07-08 11:00:00,2024-07-15 11:00:00,,,,,,,,,,G143,7,24hrs,0.0,0.0,0,0,52.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
179,501790215,2025-03-31 15:30:00,2025-04-14 15:30:00,,,,,,,,,,G221,14,24hrs,0.0,0.0,0,0,89.97,3.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
180,501474769,2025-03-06 11:00:00,2025-04-03 11:00:00,"Boise, ID",Sideload,Store,General Store,desktop,Google,Windows,,,G143,28,24hrs,0.0,0.0,0,0,437.76,31.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,23.0
181,501604327,2025-04-07 11:30:00,2025-04-21 11:30:00,"Bremerton, WA",OFS,Restaurant,Burger Fast Food,desktop,Google,Windows,2.0,MYCOKE360,G292,14,24hrs,210.0,0.0,1,0,2036.2299999999998,117.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,0.0
182,501496937,2024-12-17 12:00:00,2024-12-31 12:00:00,,,,,,,,,,G171,14,24hrs,0.0,0.0,0,0,345.62999999999994,23.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
183,501791787,2025-03-10 14:00:00,2025-03-17 14:00:00,,,,,,,,,,G142,7,24hrs,0.0,0.0,0,0,59.98,2.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
184,501341607,2025-01-08 15:30:00,2025-02-05 15:30:00,,,,,,,,4.0,CALL CENTER,G182,28,48hrs,0.0,0.0,1,0,925.49,25.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
185,600080017,2024-12-18 12:00:00,2025-01-01 12:00:00,,,,,,,,,,G171,14,24hrs,0.0,0.0,0,0,8359.699999999999,653.0,Plastic Bottle - Other,Fizz Factory,Ginger Snap,ENHANCED WATER BEVERAGES,20.0
186,600060580,2024-10-22 15:00:00,2024-10-29 15:00:00,,,,,,,,,,G115,7,24hrs,0.0,0.0,0,0,100.65,4.0,Styrofoam Cup,Sunny Sip,Passionfruit,0,32.0
187,501785361,2025-02-26 16:30:00,2025-03-12 16:30:00,"Tempe, AZ",Sideload,Restaurant,Dining,desktop,Google,Windows,,,G261,14,48hrs,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0
188,501526249,2024-06-11 15:00:00,2024-06-25 15:00:00,,,,,,,,,,G236,14,24hrs,0.0,0.0,0,0,2339.080000000001,86.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
189,600062623,2025-05-12 15:00:00,2025-05-19 15:00:00,"Glenwood Springs, CO",Bulk Distribution,Attraction,Recreation Center,desktop,Microsoft,Windows,50.0,MYCOKE360,G133,7,24hrs,5070.0,390.0,1,0,40406.140000000036,3951.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,320.0
190,501687145,2025-01-30 14:00:00,2025-02-13 14:00:00,,,,,,,,1.0,CALL CENTER,G293,14,24hrs,0.0,0.0,1,0,530.01,16.0,Bag-In-Box,Jack's Juices,Cappuccino,CORE SPARKLING,320.0
191,600067988,2025-02-07 15:00:00,2025-02-14 15:00:00,"Denver, CO",OFS,Restaurant,Fast Food,desktop,Google,Windows,2.0,MYCOKE360,G236,7,24hrs,918.0,0.0,1,0,6333.979999999997,462.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
192,501182028,2025-04-03 11:30:00,2025-05-01 11:30:00,"Bremerton, WA",OFS,Distributor,Food Distributor,desktop,Google,Windows,2.0,MYCOKE360,G292,28,24hrs,2800.0,70.0,1,0,1169.75,92.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
193,500402708,2024-07-02 11:00:00,2024-07-09 11:00:00,"Boise, ID",Sideload,Institution,Government Office,desktop,Google,Windows,,,G143,7,24hrs,0.0,0.0,0,0,1852.03,144.0,Aluminum Can,Bobby's Bottles,Vanilla Latte,ENERGY DRINKS,16.0
194,501596464,2025-02-04 16:30:00,2025-02-11 16:30:00,,,,,,,,4.0,SALES REP,G261,7,48hrs,0.0,0.0,1,0,12260.770000000006,1089.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,0.0
195,600071687,2024-06-10 15:00:00,2024-06-17 15:00:00,,,,,,,,108.0,MYCOKE LEGACY,G236,7,24hrs,0.0,0.0,1,0,692550.0400000034,64647.0,Plastic Bottle - Other,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
196,501014333,2024-06-11 15:00:00,2024-06-18 15:00:00,,,,,,,,,,G236,7,24hrs,0.0,0.0,0,0,740.1499999999999,63.0,Aluminum Bottle,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
197,600082631,2025-03-03 11:00:00,2025-03-17 11:00:00,,,,,,,,2.0,CALL CENTER,G143,14,24hrs,0.0,0.0,1,0,1311.7100000000003,42.0,Bag-In-Box,Fizz Factory,Vanilla Latte,CORE SPARKLING,640.0
198,501014333,2025-02-13 15:00:00,2025-03-13 15:00:00,,,,,,,,3.0,MYCOKE360,G236,28,24hrs,0.0,0.0,1,0,740.1499999999999,63.0,Aluminum Bottle,Pete's Popcorn,Vanilla Raspberry,PACKAGED WATER (PLAIN & ENRICHED),20.0
199,600067185,2024-06-26 15:00:00,2024-07-24 15:00:00,"Johnstown, CO",Sideload,Hot Beverage,Liquor Store,desktop,Google,Windows,2.0,MYCOKE LEGACY,G235,28,24hrs,0.0,0.0,1,0,993.4399999999998,68.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
200,600685395,2025-02-05 11:00:00,2025-03-05 11:00:00,"Bellevue, WA",OFS,Hotel,Motel,desktop,Google,Windows,4.0,MYCOKE360,G291,28,24hrs,0.0,0.0,1,0,3135.3600000000006,214.0,Plastic Bottle - Other,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
201,501577602,2024-06-28 11:00:00,2024-07-05 11:00:00,,,,,,,,,,G291,7,24hrs,0.0,0.0,0,0,1207.2900000000002,58.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
202,501577602,2025-01-30 11:00:00,2025-02-13 11:00:00,"Bellevue, WA",OFS,Restaurant,Restaurant,desktop,Microsoft,Windows,3.0,MYCOKE360,G291,14,24hrs,4563.0,0.0,1,0,1207.2900000000002,58.0,Bag-In-Box,Oliver Originals,Vanilla Latte,CORE SPARKLING,640.0
203,501102064,2025-05-08 15:00:00,2025-06-05 15:00:00,,,,,,,,,,G235,28,24hrs,0.0,0.0,0,0,103.13,6.0,Plastic Bottle - Contour,Oliver Originals,Vanilla Latte,CORE SPARKLING,20.0
204,600576939,2024-06-05 14:00:00,2024-06-19 14:00:00,,,,,,,,,,G293,14,24hrs,0.0,0.0,0,0,8425.479999999998,755.0,Aluminum Can,Fizz Factory,Vanilla Latte,CORE SPARKLING,20.0
205,501548684,2025-04-18 15:30:00,2025-05-16 15:30:00,,,,,,,,3.0,SALES REP,G282,28,48hrs,0.0,0.0,1,0,681.1600000000001,34.0,Plastic Bottle - Other,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
206,501786424,2025-02-18 15:00:00,2025-03-04 15:00:00,,,,,,,,,,G235,14,24hrs,0.0,0.0,0,0,179.94,6.0,CO2 Tank,Fizz Factory,Tangerine,OTHER NONALCOHOLIC BEVERAGES,0.0
207,501723372,2024-09-09 15:00:00,2024-09-16 15:00:00,,,,,,,,,,G131,7,24hrs,0.0,0.0,0,0,457.59,30.0,Aluminum Can,Oliver Originals,Vanilla Latte,CORE SPARKLING,12.0
208,501637456,2025-02-05 16:30:00,2025-02-12 16:30:00,,,,,,,,14.0,SALES REP,G261,7,48hrs,0.0,0.0,1,0,29657.130000000005,2253.0,Plastic Bottle - Other,Billy's Lemonade,Vanilla Raspberry,SPORTS DRINKS,20.0
209,500813377,2024-06-13 14:00:00,2024-06-20 14:00:00,,,,,,,,3.0,SALES REP,G293,7,24hrs,0.0,0.0,1,0,1172.1100000000001,116.0,Plastic Bottle - Other,Sam's,Vanilla Raspberry,JUICES/NECTARS,10.0
210,501533284,2025-03-17 16:00:00,2025-04-14 16:00:00,"Arlington, WA",OFS,Restaurant,Bar,mobile,Apple,iOS,1.0,MYCOKE360,G294,28,24hrs,1120.0,224.0,1,0,0.0,0.0,0,0,0,0,0.0
